,name,description,date_created,last_push,language,fork_count,private,archived,url,forks_url
85,eHealthAfrica/grunt-angular-gettext-transifex,Grunt tasks to extract translatable strings from Angular apps and upload them to Transifex and download translations and compile them,2015-06-11 15:11:44,2016-04-06 10:13:08,JavaScript,0,False,False,https://github.com/eHealthAfrica/grunt-angular-gettext-transifex,https://api.github.com/repos/eHealthAfrica/grunt-angular-gettext-transifex/forks
86,eHealthAfrica/clean-up-sense-data-migration,Upgrade `age` from plain number to a more descriptive data structure,2015-06-12 08:36:31,2015-06-12 11:59:33,JavaScript,0,False,False,https://github.com/eHealthAfrica/clean-up-sense-data-migration,https://api.github.com/repos/eHealthAfrica/clean-up-sense-data-migration/forks
87,eHealthAfrica/kibana,Kibana,2015-06-12 13:53:40,2017-05-31 01:04:25,JavaScript,3,False,False,https://github.com/eHealthAfrica/kibana,https://api.github.com/repos/eHealthAfrica/kibana/forks
88,eHealthAfrica/node-keytar,Native Password Node Module,2015-06-17 09:30:33,2015-09-28 13:12:24,C++,1,False,False,https://github.com/eHealthAfrica/node-keytar,https://api.github.com/repos/eHealthAfrica/node-keytar/forks
89,eHealthAfrica/angular-eha.cordova.google-analytics,Cordova-backed Google Analytics services,2015-06-19 12:34:33,2015-08-14 14:56:55,JavaScript,1,False,False,https://github.com/eHealthAfrica/angular-eha.cordova.google-analytics,https://api.github.com/repos/eHealthAfrica/angular-eha.cordova.google-analytics/forks
90,eHealthAfrica/angular-eha.cordova.google-analytics-bower,Bower repo for angular-eha.cordova.google-analytics,2015-06-19 13:35:49,2015-08-14 14:58:05,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.cordova.google-analytics-bower,https://api.github.com/repos/eHealthAfrica/angular-eha.cordova.google-analytics-bower/forks
91,eHealthAfrica/SL-Signal-Mapping,Telecommunications Coverage and Signal Mapping for Sierra Leone,2015-06-23 20:47:04,2015-07-07 00:36:12,CSS,1,False,False,https://github.com/eHealthAfrica/SL-Signal-Mapping,https://api.github.com/repos/eHealthAfrica/SL-Signal-Mapping/forks
92,eHealthAfrica/json-clay,"JSON schema validation, fake data generation and migrations.",2015-06-25 10:08:18,2016-11-10 20:36:27,JavaScript,4,False,False,https://github.com/eHealthAfrica/json-clay,https://api.github.com/repos/eHealthAfrica/json-clay/forks
93,eHealthAfrica/replace-ids-migration,Replace all references to deprecated ids with a current id,2015-07-07 09:03:57,2015-07-08 08:46:44,JavaScript,0,False,False,https://github.com/eHealthAfrica/replace-ids-migration,https://api.github.com/repos/eHealthAfrica/replace-ids-migration/forks
94,eHealthAfrica/trace-and-go-public,Repo for TAG / ETU Connect / Amsel / Family Finder ,2015-07-08 15:07:05,2015-11-20 16:07:42,Python,1,False,False,https://github.com/eHealthAfrica/trace-and-go-public,https://api.github.com/repos/eHealthAfrica/trace-and-go-public/forks
95,eHealthAfrica/angular-eha.only-digits,Angular directive to ensure to only save the digits of an input field,2015-07-10 18:13:03,2015-07-10 18:37:31,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.only-digits,https://api.github.com/repos/eHealthAfrica/angular-eha.only-digits/forks
96,eHealthAfrica/angular-eha.ebola-exposures,small service which gets a country code and returns the exposures used in that country,2015-07-13 15:25:35,2015-07-14 15:18:52,JavaScript,1,False,False,https://github.com/eHealthAfrica/angular-eha.ebola-exposures,https://api.github.com/repos/eHealthAfrica/angular-eha.ebola-exposures/forks
97,eHealthAfrica/universal-exporter,A configurable library for exporting data to xls and csv (and others),2015-07-15 13:49:02,2015-07-15 16:41:15,JavaScript,0,False,False,https://github.com/eHealthAfrica/universal-exporter,https://api.github.com/repos/eHealthAfrica/universal-exporter/forks
98,eHealthAfrica/eha-couch-migrations,a collection of the code we use for data migrations on Couch databases. hopefully we will extract some pattern out of this,2015-07-23 10:38:33,2015-09-02 11:27:41,JavaScript,1,False,False,https://github.com/eHealthAfrica/eha-couch-migrations,https://api.github.com/repos/eHealthAfrica/eha-couch-migrations/forks
99,eHealthAfrica/positions-on-map-visualizer,Simply a tiny static website to visualize positions we got from the background location service,2015-08-06 15:04:52,2015-09-28 13:14:50,JavaScript,1,False,False,https://github.com/eHealthAfrica/positions-on-map-visualizer,https://api.github.com/repos/eHealthAfrica/positions-on-map-visualizer/forks
100,eHealthAfrica/allocation-sync,Write VDD allocations to Move App configs and Facilities,2015-08-13 12:02:25,2015-10-09 19:40:12,JavaScript,2,False,False,https://github.com/eHealthAfrica/allocation-sync,https://api.github.com/repos/eHealthAfrica/allocation-sync/forks
101,eHealthAfrica/GuineaCallCentre,"The concept is to provide a real-time map that automatically collects,analyses,and graphically displays crowdsource health data.",2015-08-13 22:12:38,2015-08-21 11:18:43,CSS,1,False,False,https://github.com/eHealthAfrica/GuineaCallCentre,https://api.github.com/repos/eHealthAfrica/GuineaCallCentre/forks
102,eHealthAfrica/SierraLeoneCallCentre,"The concept is to provide a real-time map of Sierra Leone that automatically collects,analyses,and graphically displays crowdsource health data.",2015-08-13 22:21:14,2015-08-22 12:44:32,CSS,1,False,False,https://github.com/eHealthAfrica/SierraLeoneCallCentre,https://api.github.com/repos/eHealthAfrica/SierraLeoneCallCentre/forks
103,eHealthAfrica/angular-growl-2,growl-like notifications for angularJS projects,2015-08-17 09:01:32,2015-09-28 12:43:10,JavaScript,1,False,False,https://github.com/eHealthAfrica/angular-growl-2,https://api.github.com/repos/eHealthAfrica/angular-growl-2/forks
104,eHealthAfrica/cli,:cl::round_pushpin: single command setup,2015-08-17 14:59:32,2015-09-28 12:49:43,JavaScript,1,False,False,https://github.com/eHealthAfrica/cli,https://api.github.com/repos/eHealthAfrica/cli/forks
105,eHealthAfrica/Inquirer.js,A collection of common interactive command line user interfaces.,2015-08-18 12:57:21,2015-09-28 13:02:44,JavaScript,1,False,False,https://github.com/eHealthAfrica/Inquirer.js,https://api.github.com/repos/eHealthAfrica/Inquirer.js/forks
106,eHealthAfrica/cartodb_viz_select_distinct,Change map with selector generated from data,2015-08-21 11:48:52,2015-08-21 11:49:39,HTML,1,False,False,https://github.com/eHealthAfrica/cartodb_viz_select_distinct,https://api.github.com/repos/eHealthAfrica/cartodb_viz_select_distinct/forks
107,eHealthAfrica/Cordova-open-date-settings,Plugin for cordova that open native settings view.,2015-08-26 13:25:22,2015-09-28 12:50:14,Java,1,False,False,https://github.com/eHealthAfrica/Cordova-open-date-settings,https://api.github.com/repos/eHealthAfrica/Cordova-open-date-settings/forks
108,eHealthAfrica/htr,Hard To Reach (HTR) project,2015-09-03 23:52:38,2016-01-18 10:59:25,CSS,1,False,False,https://github.com/eHealthAfrica/htr,https://api.github.com/repos/eHealthAfrica/htr/forks
109,eHealthAfrica/grunt-angular-eha-fixtures,Generates a fixture collections map,2015-09-04 11:02:59,2015-09-28 13:01:54,JavaScript,1,False,False,https://github.com/eHealthAfrica/grunt-angular-eha-fixtures,https://api.github.com/repos/eHealthAfrica/grunt-angular-eha-fixtures/forks
110,eHealthAfrica/angular-eha.counter,Counting directive,2015-09-07 15:36:30,2015-09-08 10:50:28,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.counter,https://api.github.com/repos/eHealthAfrica/angular-eha.counter/forks
111,eHealthAfrica/angular-eha.counter-bower,Bower repo for angular-eha.counter,2015-09-07 15:39:59,2015-09-07 21:17:39,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.counter-bower,https://api.github.com/repos/eHealthAfrica/angular-eha.counter-bower/forks
112,eHealthAfrica/angular-eha.login-dialog,Login dialog box,2015-09-11 12:29:54,2015-10-10 12:46:59,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.login-dialog,https://api.github.com/repos/eHealthAfrica/angular-eha.login-dialog/forks
113,eHealthAfrica/angular-eha.login-dialog-bower,Bower repo for angular-eha.login-dialog,2015-09-11 12:31:46,2015-10-10 12:47:46,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.login-dialog-bower,https://api.github.com/repos/eHealthAfrica/angular-eha.login-dialog-bower/forks
114,eHealthAfrica/ureport,Dashboard module for UReport working against RapidPro data,2015-09-16 19:08:14,2016-05-10 13:25:43,Python,5,False,False,https://github.com/eHealthAfrica/ureport,https://api.github.com/repos/eHealthAfrica/ureport/forks
115,eHealthAfrica/posm,Extract tools for OSM data,2015-09-16 19:09:04,2015-03-29 08:21:31,Python,0,False,False,https://github.com/eHealthAfrica/posm,https://api.github.com/repos/eHealthAfrica/posm/forks
116,eHealthAfrica/rapidpro,RapidPro allows organizations to visually build scalable interactive messaging applications.,2015-09-16 19:09:47,2017-09-26 06:58:25,JavaScript,1,False,False,https://github.com/eHealthAfrica/rapidpro,https://api.github.com/repos/eHealthAfrica/rapidpro/forks
117,eHealthAfrica/mail-listener2,Mail listener library for node.js. Get notification when new email arrived.,2015-09-23 15:48:58,2015-10-01 16:25:28,JavaScript,0,False,False,https://github.com/eHealthAfrica/mail-listener2,https://api.github.com/repos/eHealthAfrica/mail-listener2/forks
118,eHealthAfrica/elastic.js,Fork of a JavaScript implementation of the elasticsearch Query DSL,2015-10-14 08:41:54,2015-10-14 08:49:46,HTML,0,False,False,https://github.com/eHealthAfrica/elastic.js,https://api.github.com/repos/eHealthAfrica/elastic.js/forks
119,eHealthAfrica/spawn-pouchdb-server,Configurable per-app pouchdb-server as a drop-in replacement for CouchDB,2015-10-14 14:41:18,2015-10-14 15:26:51,JavaScript,0,False,False,https://github.com/eHealthAfrica/spawn-pouchdb-server,https://api.github.com/repos/eHealthAfrica/spawn-pouchdb-server/forks
120,eHealthAfrica/mapzen-exporter,MapZen borders admin levels geojson exporter to POSM extracts expected format,2015-10-30 09:58:35,2016-01-21 15:19:11,Python,6,False,False,https://github.com/eHealthAfrica/mapzen-exporter,https://api.github.com/repos/eHealthAfrica/mapzen-exporter/forks
121,eHealthAfrica/hoodie-server-account,Account REST API backed by CouchDB,2015-11-24 19:54:11,2015-11-29 21:29:35,JavaScript,0,False,False,https://github.com/eHealthAfrica/hoodie-server-account,https://api.github.com/repos/eHealthAfrica/hoodie-server-account/forks
122,eHealthAfrica/hoodie-client-account,An all things client API for the browser,2015-11-24 19:55:49,2015-11-30 01:13:43,JavaScript,0,False,False,https://github.com/eHealthAfrica/hoodie-client-account,https://api.github.com/repos/eHealthAfrica/hoodie-client-account/forks
123,eHealthAfrica/dash,Library utilities for building dashboards against RapidPro,2015-11-26 16:44:37,2015-12-15 17:38:38,Python,0,False,False,https://github.com/eHealthAfrica/dash,https://api.github.com/repos/eHealthAfrica/dash/forks
124,eHealthAfrica/account-json-api,REST-API Blueprint for all things user accounts and sesions,2015-11-26 23:12:36,2015-11-27 03:53:07,API Blueprint,0,False,False,https://github.com/eHealthAfrica/account-json-api,https://api.github.com/repos/eHealthAfrica/account-json-api/forks
125,eHealthAfrica/sv-selenium,,2015-12-01 11:45:25,2016-10-10 08:47:51,Shell,0,False,False,https://github.com/eHealthAfrica/sv-selenium,https://api.github.com/repos/eHealthAfrica/sv-selenium/forks
126,eHealthAfrica/couchdb-user-management-app,Web app to manage CouchDB users and database security settings,2015-12-11 16:45:52,2018-08-27 13:08:55,JavaScript,0,False,False,https://github.com/eHealthAfrica/couchdb-user-management-app,https://api.github.com/repos/eHealthAfrica/couchdb-user-management-app/forks
127,eHealthAfrica/couchdb-push,"Deploy CouchDB documents from directory, JSON or CommonJS module.",2015-12-28 13:12:37,2015-12-28 13:27:58,JavaScript,0,False,False,https://github.com/eHealthAfrica/couchdb-push,https://api.github.com/repos/eHealthAfrica/couchdb-push/forks
128,eHealthAfrica/node-imap,An IMAP client module for node.js.,2016-01-01 22:23:20,2015-12-29 18:37:08,JavaScript,0,False,False,https://github.com/eHealthAfrica/node-imap,https://api.github.com/repos/eHealthAfrica/node-imap/forks
129,eHealthAfrica/documentation,Documentation for eHealth Africa,2016-01-04 13:51:18,2016-01-18 16:38:12,HTML,0,False,False,https://github.com/eHealthAfrica/documentation,https://api.github.com/repos/eHealthAfrica/documentation/forks
130,eHealthAfrica/BMGFGrantMap,BMGF Grant Map showing projects across sectors,2016-01-12 13:14:06,2016-02-29 09:31:37,JavaScript,3,False,False,https://github.com/eHealthAfrica/BMGFGrantMap,https://api.github.com/repos/eHealthAfrica/BMGFGrantMap/forks
131,eHealthAfrica/hapi-qs,Bring back qs support for hapi 12,2016-01-14 14:39:50,2016-01-29 09:07:03,JavaScript,0,False,False,https://github.com/eHealthAfrica/hapi-qs,https://api.github.com/repos/eHealthAfrica/hapi-qs/forks
132,eHealthAfrica/flows,Repository for definition and runner for RapidPro flow engine.,2016-02-26 16:53:01,2016-03-08 12:22:12,Java,1,False,False,https://github.com/eHealthAfrica/flows,https://api.github.com/repos/eHealthAfrica/flows/forks
133,eHealthAfrica/qgis-versioning,Version postgresql DB from qgis and work offline on spatialite working copies,2016-04-29 13:05:13,2016-11-08 07:46:57,Python,0,False,False,https://github.com/eHealthAfrica/qgis-versioning,https://api.github.com/repos/eHealthAfrica/qgis-versioning/forks
134,eHealthAfrica/cordova-plugin-local-notifications,Cordova Local-Notification Plugin,2016-06-01 16:37:00,2016-06-02 11:57:19,Java,0,False,False,https://github.com/eHealthAfrica/cordova-plugin-local-notifications,https://api.github.com/repos/eHealthAfrica/cordova-plugin-local-notifications/forks
135,eHealthAfrica/hospitalrun-dockerized,Hospital Run Dockerization,2016-06-22 11:55:03,2016-06-22 12:46:00,,1,False,False,https://github.com/eHealthAfrica/hospitalrun-dockerized,https://api.github.com/repos/eHealthAfrica/hospitalrun-dockerized/forks
136,eHealthAfrica/vectormap,Vector Map Plugin for Kibana 4,2016-07-13 14:13:12,2016-07-19 15:12:07,CSS,0,False,False,https://github.com/eHealthAfrica/vectormap,https://api.github.com/repos/eHealthAfrica/vectormap/forks
137,eHealthAfrica/OpenMapKitServer,OpenMapKit Server is the lightweight server component of OpenMapKit that handles the collection and aggregation of OpenStreetMap and OpenDataKit data.,2016-08-10 10:45:26,2016-08-29 09:07:54,CSS,0,False,False,https://github.com/eHealthAfrica/OpenMapKitServer,https://api.github.com/repos/eHealthAfrica/OpenMapKitServer/forks
138,eHealthAfrica/eHagAcademyAngular,eHAG Academy AngularJS Module,2016-08-11 16:52:55,2016-08-12 08:15:14,HTML,0,False,False,https://github.com/eHealthAfrica/eHagAcademyAngular,https://api.github.com/repos/eHealthAfrica/eHagAcademyAngular/forks
139,eHealthAfrica/angular-eha.ums-auth,Angular authentication module working with the User Management Service,2016-09-21 13:16:05,2017-05-09 12:29:29,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.ums-auth,https://api.github.com/repos/eHealthAfrica/angular-eha.ums-auth/forks
140,eHealthAfrica/admin-config,Configuration API to describe an administration interface. Used by ng-admin and react-admin.,2016-11-01 13:28:03,2019-03-01 08:13:44,JavaScript,0,False,False,https://github.com/eHealthAfrica/admin-config,https://api.github.com/repos/eHealthAfrica/admin-config/forks
141,eHealthAfrica/ng-admin,Add an AngularJS admin GUI to any RESTful API,2016-11-01 13:30:32,2019-03-01 12:45:21,JavaScript,0,False,False,https://github.com/eHealthAfrica/ng-admin,https://api.github.com/repos/eHealthAfrica/ng-admin/forks
142,eHealthAfrica/django-eav,Entity Attribute Value,2016-11-04 11:37:24,2018-05-04 12:48:48,Python,0,False,False,https://github.com/eHealthAfrica/django-eav,https://api.github.com/repos/eHealthAfrica/django-eav/forks
143,eHealthAfrica/eHealthAcademy,eHealth Academy Website,2016-11-21 12:14:55,2016-11-22 09:12:24,CSS,0,False,False,https://github.com/eHealthAfrica/eHealthAcademy,https://api.github.com/repos/eHealthAfrica/eHealthAcademy/forks
144,eHealthAfrica/pikiosk,Automate Chromium in kiosk mode and Eddystone beacon on Raspberry Pi Raspbian Jessie with Ansible. Use a single command to update the kiosk and Eddystone URLs on all machines.,2017-01-11 16:56:13,2017-01-07 23:12:20,,0,False,False,https://github.com/eHealthAfrica/pikiosk,https://api.github.com/repos/eHealthAfrica/pikiosk/forks
145,eHealthAfrica/hospitalrun-frontend,Ember front end for HospitalRun,2017-01-18 14:59:17,2017-03-31 20:03:08,JavaScript,0,False,False,https://github.com/eHealthAfrica/hospitalrun-frontend,https://api.github.com/repos/eHealthAfrica/hospitalrun-frontend/forks
146,eHealthAfrica/hospitalrun-server,Node backend,2017-01-18 15:00:13,2017-05-16 14:59:13,JavaScript,1,False,False,https://github.com/eHealthAfrica/hospitalrun-server,https://api.github.com/repos/eHealthAfrica/hospitalrun-server/forks
147,eHealthAfrica/hospitalrun-server-routes,Express server routes for HospitalRun,2017-01-18 15:00:50,2017-01-18 03:42:59,JavaScript,0,False,False,https://github.com/eHealthAfrica/hospitalrun-server-routes,https://api.github.com/repos/eHealthAfrica/hospitalrun-server-routes/forks
148,eHealthAfrica/hospitalrun-dblisteners,CouchDB listeners for HospitalRun,2017-01-18 15:02:07,2018-05-02 01:14:59,JavaScript,0,False,False,https://github.com/eHealthAfrica/hospitalrun-dblisteners,https://api.github.com/repos/eHealthAfrica/hospitalrun-dblisteners/forks
149,eHealthAfrica/planning,"A place for core maintainers to plan HospitalRun product strategy, roadmap, etc.",2017-01-23 09:13:30,2017-01-18 12:31:20,,0,False,False,https://github.com/eHealthAfrica/planning,https://api.github.com/repos/eHealthAfrica/planning/forks
150,eHealthAfrica/leaflet-easyPrint,A leaflet plugin which adds an icon to print the map - http://rowanwins.github.io/leaflet-easyPrint/,2017-01-30 13:39:18,2017-01-31 08:05:46,HTML,0,False,False,https://github.com/eHealthAfrica/leaflet-easyPrint,https://api.github.com/repos/eHealthAfrica/leaflet-easyPrint/forks
151,eHealthAfrica/sl-university-problem,An example problem to present to visiting University students in Sierra Leone,2017-03-28 14:05:34,2018-02-04 14:37:15,JavaScript,0,False,False,https://github.com/eHealthAfrica/sl-university-problem,https://api.github.com/repos/eHealthAfrica/sl-university-problem/forks
152,eHealthAfrica/terraform-website-s3-cloudfront-route53,"Terraform scripts to setup an S3 based static website, with a CloudFront distribution and the required Route53 entries.",2017-03-29 15:07:44,2017-03-29 19:47:37,HCL,0,False,False,https://github.com/eHealthAfrica/terraform-website-s3-cloudfront-route53,https://api.github.com/repos/eHealthAfrica/terraform-website-s3-cloudfront-route53/forks
153,eHealthAfrica/terraform-provisioner-ansible,A provisioner for bootstrapping terraform resources with ansible,2017-04-20 12:37:48,2018-01-24 16:45:29,Go,0,False,False,https://github.com/eHealthAfrica/terraform-provisioner-ansible,https://api.github.com/repos/eHealthAfrica/terraform-provisioner-ansible/forks
154,eHealthAfrica/django-rest-framework-docs,Document Web APIs made with Django Rest Framework,2017-05-03 09:19:28,2017-05-04 11:38:25,Python,1,False,False,https://github.com/eHealthAfrica/django-rest-framework-docs,https://api.github.com/repos/eHealthAfrica/django-rest-framework-docs/forks
155,eHealthAfrica/sl-reference-data,R package containing external reference data for analytics,2017-05-05 20:52:22,2017-05-18 15:29:19,R,0,False,False,https://github.com/eHealthAfrica/sl-reference-data,https://api.github.com/repos/eHealthAfrica/sl-reference-data/forks
156,eHealthAfrica/c3,A D3-based reusable chart library,2017-05-12 09:34:21,2017-05-12 10:08:25,JavaScript,0,False,False,https://github.com/eHealthAfrica/c3,https://api.github.com/repos/eHealthAfrica/c3/forks
157,eHealthAfrica/ng-bs-daterangepicker,AngularJS directive for bootstrap-daterangepicker,2017-06-28 08:30:06,2018-05-30 13:31:55,JavaScript,0,False,False,https://github.com/eHealthAfrica/ng-bs-daterangepicker,https://api.github.com/repos/eHealthAfrica/ng-bs-daterangepicker/forks
158,eHealthAfrica/darryncampbell-cordova-plugin-intent,General purpose intent shim layer for cordova appliations on Android.  Handles various techniques for sending and receiving intents.,2017-07-04 13:40:26,2017-07-04 13:41:57,Java,0,False,False,https://github.com/eHealthAfrica/darryncampbell-cordova-plugin-intent,https://api.github.com/repos/eHealthAfrica/darryncampbell-cordova-plugin-intent/forks
159,eHealthAfrica/react-ums-app,A standalone UMS module (built with React and Node) for managing users on different systems.,2017-08-16 01:06:10,2017-08-29 05:50:07,JavaScript,0,False,False,https://github.com/eHealthAfrica/react-ums-app,https://api.github.com/repos/eHealthAfrica/react-ums-app/forks
160,eHealthAfrica/ckanext-oauth2,OAuth2 support for CKAN,2017-09-25 10:25:46,2018-05-24 08:56:10,Python,0,False,False,https://github.com/eHealthAfrica/ckanext-oauth2,https://api.github.com/repos/eHealthAfrica/ckanext-oauth2/forks
161,eHealthAfrica/aws-es-proxy,"aws-es-proxy is a small web server application sitting between your HTTP client (browser, curl, etc...) and Amazon Elasticsearch service.",2017-10-02 09:34:54,2017-08-10 17:01:44,Go,0,False,False,https://github.com/eHealthAfrica/aws-es-proxy,https://api.github.com/repos/eHealthAfrica/aws-es-proxy/forks
162,eHealthAfrica/aether,"A platform for data curation, exchange, and publication",2017-11-13 08:59:49,2021-05-25 16:21:27,Python,3,False,False,https://github.com/eHealthAfrica/aether,https://api.github.com/repos/eHealthAfrica/aether/forks
163,eHealthAfrica/lomis-user-authorized,,2017-11-16 08:12:05,2017-11-16 10:07:02,JavaScript,0,False,False,https://github.com/eHealthAfrica/lomis-user-authorized,https://api.github.com/repos/eHealthAfrica/lomis-user-authorized/forks
164,eHealthAfrica/ckanext-validation,Data validation and description with Frictionless Data tools.,2017-11-29 09:28:02,2018-02-16 13:18:51,Python,1,False,False,https://github.com/eHealthAfrica/ckanext-validation,https://api.github.com/repos/eHealthAfrica/ckanext-validation/forks
165,eHealthAfrica/devops-technical-test,DevOps technical test ,2017-12-07 16:33:51,2017-12-07 17:18:57,Python,2,False,False,https://github.com/eHealthAfrica/devops-technical-test,https://api.github.com/repos/eHealthAfrica/devops-technical-test/forks
166,eHealthAfrica/dhis2-sms-comp,A java library used to compress SMS submissions sent to DHIS2,2017-12-08 16:45:05,2020-10-14 06:40:15,Java,2,False,False,https://github.com/eHealthAfrica/dhis2-sms-comp,https://api.github.com/repos/eHealthAfrica/dhis2-sms-comp/forks
167,eHealthAfrica/ckanext-requestdata,CKAN extension for requesting new data,2018-01-09 10:23:59,2019-02-26 12:46:31,Python,1,False,False,https://github.com/eHealthAfrica/ckanext-requestdata,https://api.github.com/repos/eHealthAfrica/ckanext-requestdata/forks
